run_accession	experiment_accession	sample_accession	study_accession	secondary_study_accession	instrument_platform	instrument_model	library_layout	library_strategy	library_source	read_count	base_count	center_name	first_public	country	sample_title	sample_alias	scientific_name	tax_id	fastq_ftp	fastq_bytes
ERR7085230	ERX6654138	SAMEA10008495	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	989758	148463700	Shanghai Normal University	2024-07-18		N11-1-31A	N11-1-31A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/000/ERR7085230/ERR7085230_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/000/ERR7085230/ERR7085230_2.fastq.gz	40794070;43014638
ERR7085232	ERX6654140	SAMEA10008497	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1142790	171418500	Shanghai Normal University	2024-07-18		N11-1-31C	N11-1-31C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/002/ERR7085232/ERR7085232_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/002/ERR7085232/ERR7085232_2.fastq.gz	46567094;47739889
ERR7085243	ERX6654151	SAMEA10008508	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1606918	241037700	Shanghai Normal University	2024-07-18		N11-1-34A	N11-1-34A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/003/ERR7085243/ERR7085243_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/003/ERR7085243/ERR7085243_2.fastq.gz	65526119;67416335
ERR7085255	ERX6654163	SAMEA10008520	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	581612	87241800	Shanghai Normal University	2024-07-18		N11-1-36E	N11-1-36E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/005/ERR7085255/ERR7085255_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/005/ERR7085255/ERR7085255_2.fastq.gz	23653486;24383807
ERR7085256	ERX6654164	SAMEA10008521	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	753524	113028600	Shanghai Normal University	2024-07-18		N11-1-37B	N11-1-37B	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/006/ERR7085256/ERR7085256_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/006/ERR7085256/ERR7085256_2.fastq.gz	30558353;31296018
ERR7085265	ERX6654173	SAMEA10008530	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	641360	96204000	Shanghai Normal University	2024-07-18		N11-1-39A	N11-1-39A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/005/ERR7085265/ERR7085265_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/005/ERR7085265/ERR7085265_2.fastq.gz	31740528;25559372
ERR7085267	ERX6654175	SAMEA10008532	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	858094	128714100	Shanghai Normal University	2024-07-18		N11-1-39C	N11-1-39C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/007/ERR7085267/ERR7085267_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/007/ERR7085267/ERR7085267_2.fastq.gz	35412325;36564521
ERR7085269	ERX6654177	SAMEA10008534	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1608098	241214700	Shanghai Normal University	2024-07-18		N11-1-3A	N11-1-3A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/009/ERR7085269/ERR7085269_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/009/ERR7085269/ERR7085269_2.fastq.gz	64981312;65699906
ERR7085278	ERX6654186	SAMEA10008543	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1024574	153686100	Shanghai Normal University	2024-07-18		N11-1-41D	N11-1-41D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/008/ERR7085278/ERR7085278_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/008/ERR7085278/ERR7085278_2.fastq.gz	40583905;40839609
ERR7085282	ERX6654190	SAMEA10008547	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	474306	71145900	Shanghai Normal University	2024-07-18		N11-1-42D	N11-1-42D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/002/ERR7085282/ERR7085282_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/002/ERR7085282/ERR7085282_2.fastq.gz	19608518;20531750
ERR7085285	ERX6654193	SAMEA10008550	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	964302	144645300	Shanghai Normal University	2024-07-18		N11-1-43E	N11-1-43E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/005/ERR7085285/ERR7085285_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/005/ERR7085285/ERR7085285_2.fastq.gz	39141247;40189187
ERR7085299	ERX6654207	SAMEA10008564	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	967588	145138200	Shanghai Normal University	2024-07-18		N11-1-46E	N11-1-46E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/009/ERR7085299/ERR7085299_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/009/ERR7085299/ERR7085299_2.fastq.gz	39455880;40997379
ERR7085300	ERX6654208	SAMEA10008565	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	837718	125657700	Shanghai Normal University	2024-07-18		N11-1-47A	N11-1-47A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/000/ERR7085300/ERR7085300_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/000/ERR7085300/ERR7085300_2.fastq.gz	34127478;35249332
ERR7085308	ERX6654216	SAMEA10008573	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	692342	103851300	Shanghai Normal University	2024-07-18		N11-1-48E	N11-1-48E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/008/ERR7085308/ERR7085308_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/008/ERR7085308/ERR7085308_2.fastq.gz	28174725;28884374
ERR7085309	ERX6654217	SAMEA10008574	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	588782	88317300	Shanghai Normal University	2024-07-18		N11-1-49A	N11-1-49A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/009/ERR7085309/ERR7085309_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/009/ERR7085309/ERR7085309_2.fastq.gz	24794702;25351699
ERR7085312	ERX6654220	SAMEA10008577	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	504000	75600000	Shanghai Normal University	2024-07-18		N11-1-49E	N11-1-49E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/002/ERR7085312/ERR7085312_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/002/ERR7085312/ERR7085312_2.fastq.gz	21510008;22893911
ERR7085316	ERX6654224	SAMEA10008581	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	981460	147219000	Shanghai Normal University	2024-07-18		N11-1-4D	N11-1-4D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/006/ERR7085316/ERR7085316_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/006/ERR7085316/ERR7085316_2.fastq.gz	39645428;40131928
ERR7085317	ERX6654225	SAMEA10008582	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1483886	222582900	Shanghai Normal University	2024-07-18		N11-1-4E	N11-1-4E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/007/ERR7085317/ERR7085317_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/007/ERR7085317/ERR7085317_2.fastq.gz	59772784;62356771
ERR7085323	ERX6654231	SAMEA10008588	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1497342	224601300	Shanghai Normal University	2024-07-18		N11-1-5A	N11-1-5A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/003/ERR7085323/ERR7085323_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/003/ERR7085323/ERR7085323_2.fastq.gz	61285657;62892908
ERR7085334	ERX6654242	SAMEA10008599	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1486458	222968700	Shanghai Normal University	2024-07-18		N11-1-7D	N11-1-7D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/004/ERR7085334/ERR7085334_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/004/ERR7085334/ERR7085334_2.fastq.gz	59302728;60597374
ERR7085336	ERX6654244	SAMEA10008601	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1433516	215027400	Shanghai Normal University	2024-07-18		N11-1-8A	N11-1-8A	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/006/ERR7085336/ERR7085336_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/006/ERR7085336/ERR7085336_2.fastq.gz	58094972;59447536
ERR7085342	ERX6654250	SAMEA10008607	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	1314170	197125500	Shanghai Normal University	2024-07-18		N11-1-9E	N11-1-9E	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/002/ERR7085342/ERR7085342_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/002/ERR7085342/ERR7085342_2.fastq.gz	54489694;56710412
ERR7085345	ERX6654253	SAMEA10008610	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	721826	108273900	Shanghai Normal University	2024-07-18		N11-2-10C	N11-2-10C	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/005/ERR7085345/ERR7085345_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/005/ERR7085345/ERR7085345_2.fastq.gz	29782164;30690926
ERR7085346	ERX6654254	SAMEA10008611	PRJEB45851	ERP130014	ILLUMINA	HiSeq X Ten	PAIRED	WGS	GENOMIC	922744	138411600	Shanghai Normal University	2024-07-18		N11-2-10D	N11-2-10D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/006/ERR7085346/ERR7085346_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR708/006/ERR7085346/ERR7085346_2.fastq.gz	37454790;38307662
ERR8057677	ERX7624398	SAMEA12365456	PRJEB45850	ERP130013	OXFORD_NANOPORE	PromethION	SINGLE	WGS	GENOMIC	0	0	Shanghai Normal University	2024-07-18		P7	P7	Oryza sativa	4530		
ERR8057682	ERX7624403	SAMEA12365461	PRJEB45850	ERP130013	OXFORD_NANOPORE	PromethION	SINGLE	WGS	GENOMIC	0	0	Shanghai Normal University	2024-07-18		P13	P13	Oryza sativa	4530		
ERR8057685	ERX7624406	SAMEA12365464	PRJEB45850	ERP130013	OXFORD_NANOPORE	PromethION	SINGLE	WGS	GENOMIC	0	0	Shanghai Normal University	2024-07-18		P16	P16	Oryza sativa	4530		
ERR833075	ERX913149	SAMEA3312844	PRJEB8957	ERP010000	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	75141536	15178590272	-	2016-03-31		Sinnongheug_chal WGS	BL3-D	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR833/ERR833075/ERR833075_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR833/ERR833075/ERR833075_2.fastq.gz	6788285645;6819797626
ERR977800	ERX1054783	SAMEA3497295	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	2235190	371041540	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line B231	B231	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977800/ERR977800_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977800/ERR977800_2.fastq.gz	163593381;169292869
ERR977808	ERX1054791	SAMEA3497296	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3634903	603393898	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX408	CX408	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977808/ERR977808_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977808/ERR977808_2.fastq.gz	266288124;271572232
ERR977811	ERX1054794	SAMEA3497296	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3685504	611793664	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX408	CX408	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977811/ERR977811_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977811/ERR977811_2.fastq.gz	273715097;280140061
ERR977813	ERX1054796	SAMEA3497296	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3722310	617903460	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX408	CX408	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977813/ERR977813_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977813/ERR977813_2.fastq.gz	267706174;277967038
ERR977814	ERX1054797	SAMEA3497296	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3756345	623553270	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX408	CX408	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977814/ERR977814_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977814/ERR977814_2.fastq.gz	273103263;282133539
ERR977826	ERX1054809	SAMEA3497297	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	4083250	677819500	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX409	CX409	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977826/ERR977826_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977826/ERR977826_2.fastq.gz	298955266;307843627
ERR977828	ERX1054811	SAMEA3497298	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3567129	592143414	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX410	CX410	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977828/ERR977828_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977828/ERR977828_2.fastq.gz	265696404;273123303
ERR977836	ERX1054819	SAMEA3497298	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3574973	593445518	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX410	CX410	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977836/ERR977836_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977836/ERR977836_2.fastq.gz	264943075;268940315
ERR977855	ERX1054838	SAMEA3497300	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	2342134	388794244	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX413	CX413	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977855/ERR977855_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977855/ERR977855_2.fastq.gz	186421530;189283762
ERR977866	ERX1054849	SAMEA3497301	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3708441	615601206	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX414	CX414	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977866/ERR977866_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977866/ERR977866_2.fastq.gz	283528928;290714952
ERR977870	ERX1054853	SAMEA3497301	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	2930204	486413864	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX414	CX414	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977870/ERR977870_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977870/ERR977870_2.fastq.gz	222236556;227925014
ERR977884	ERX1054867	SAMEA3497302	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3256891	540643906	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX416	CX416	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977884/ERR977884_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977884/ERR977884_2.fastq.gz	242011584;246756297
ERR977894	ERX1054877	SAMEA3497303	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3777636	627087576	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX417	CX417	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977894/ERR977894_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977894/ERR977894_2.fastq.gz	279946590;288654398
ERR977895	ERX1054878	SAMEA3497303	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	4662328	773946448	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX417	CX417	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977895/ERR977895_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977895/ERR977895_2.fastq.gz	348213633;354393153
ERR977897	ERX1054880	SAMEA3497303	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	4728223	784885018	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX417	CX417	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977897/ERR977897_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977897/ERR977897_2.fastq.gz	341210896;353206828
ERR977900	ERX1054883	SAMEA3497304	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	2865459	475666194	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX418	CX418	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977900/ERR977900_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977900/ERR977900_2.fastq.gz	215307330;221752574
ERR977902	ERX1054885	SAMEA3497304	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	2959215	491229690	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX418	CX418	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977902/ERR977902_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977902/ERR977902_2.fastq.gz	223233072;228840803
ERR977906	ERX1054889	SAMEA3497304	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	2361786	392056476	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX418	CX418	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977906/ERR977906_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977906/ERR977906_2.fastq.gz	176391144;181719064
ERR977915	ERX1054898	SAMEA3497305	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3645385	605133910	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX419	CX419	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977915/ERR977915_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977915/ERR977915_2.fastq.gz	288335495;289478496
ERR977917	ERX1054900	SAMEA3497305	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3666713	608674358	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX419	CX419	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977917/ERR977917_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977917/ERR977917_2.fastq.gz	278645722;282268033
ERR977921	ERX1054904	SAMEA3497305	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3715852	616831432	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX419	CX419	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977921/ERR977921_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977921/ERR977921_2.fastq.gz	272792758;280412947
ERR977925	ERX1054908	SAMEA3497305	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3757919	623814554	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX419	CX419	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977925/ERR977925_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977925/ERR977925_2.fastq.gz	278737549;285402392
ERR977926	ERX1054909	SAMEA3497306	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3877448	643656368	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX420	CX420	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977926/ERR977926_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977926/ERR977926_2.fastq.gz	301674302;308523348
ERR977928	ERX1054911	SAMEA3497306	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3682089	611226774	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX420	CX420	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977928/ERR977928_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977928/ERR977928_2.fastq.gz	282045040;288440317
ERR977936	ERX1054919	SAMEA3497306	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3697448	613776368	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX420	CX420	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977936/ERR977936_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977936/ERR977936_2.fastq.gz	267983175;276445592
ERR977940	ERX1054923	SAMEA3497307	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3048374	506030084	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX421	CX421	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977940/ERR977940_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977940/ERR977940_2.fastq.gz	236798471;242883518
ERR977946	ERX1054929	SAMEA3497307	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3050539	506389474	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX421	CX421	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977946/ERR977946_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977946/ERR977946_2.fastq.gz	232911073;235591834
ERR977949	ERX1054932	SAMEA3497307	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	3098438	514340708	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX421	CX421	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977949/ERR977949_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977949/ERR977949_2.fastq.gz	231188003;237935213
ERR977954	ERX1054937	SAMEA3497308	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	2584067	428955122	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX422	CX422	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977954/ERR977954_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977954/ERR977954_2.fastq.gz	203371713;204562830
ERR977961	ERX1054944	SAMEA3497308	PRJEB6180	ERP005654	ILLUMINA	Illumina HiSeq 2000	PAIRED	WGS	GENOMIC	2653166	440425556	Beijing Genome Institute;BGI	2015-08-06		WGS sequence of Rice line CX422	CX422	Oryza sativa	4530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977961/ERR977961_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR977/ERR977961/ERR977961_2.fastq.gz	195687020;200898514
